Date: Sun, 21 Feb 2021 17:54:59 GMT - Method: OPTIONS, Status: 204, Path: /api/order, Response-time: 1.384 ms
Date: Sun, 21 Feb 2021 18:04:20 GMT - Method: GET, Status: 304, Path: /api/login/, Response-time: 8.386 ms
Date: Sun, 21 Feb 2021 18:04:29 GMT - Method: OPTIONS, Status: 204, Path: /api/login, Response-time: 0.553 ms
Date: Sun, 21 Feb 2021 18:04:29 GMT - Method: POST, Status: 200, Path: /api/login, Response-time: 370.724 ms
Date: Sun, 21 Feb 2021 18:04:40 GMT - Method: GET, Status: 200, Path: /api/restaurantAPI?restName=TYO, Response-time: 762.887 ms
Date: Sun, 21 Feb 2021 18:04:42 GMT - Method: OPTIONS, Status: 204, Path: /api/order, Response-time: 0.135 ms
Date: Sun, 21 Feb 2021 18:05:26 GMT - Method: GET, Status: 304, Path: /api/login/, Response-time: 1.541 ms
Date: Sun, 21 Feb 2021 18:05:26 GMT - Method: POST, Status: -, Path: /api/order, Response-time: - ms
Date: Sun, 21 Feb 2021 18:05:33 GMT - Method: OPTIONS, Status: 204, Path: /api/login, Response-time: 0.123 ms
Date: Sun, 21 Feb 2021 18:05:33 GMT - Method: POST, Status: 200, Path: /api/login, Response-time: 124.790 ms
Date: Sun, 21 Feb 2021 18:09:19 GMT - Method: GET, Status: 304, Path: /api/restaurantAPI?restName=TYO, Response-time: 243.851 ms
Date: Sun, 21 Feb 2021 18:09:43 GMT - Method: OPTIONS, Status: 204, Path: /api/order, Response-time: 0.576 ms
Date: Sun, 21 Feb 2021 18:10:10 GMT - Method: OPTIONS, Status: 204, Path: /api/order, Response-time: 1.677 ms
Date: Sun, 21 Feb 2021 18:12:05 GMT - Method: OPTIONS, Status: 204, Path: /api/order, Response-time: 1.803 ms
Date: Sun, 21 Feb 2021 18:17:00 GMT - Method: GET, Status: 200, Path: /api/restaurantAPI?restName=NAm, Response-time: 705.520 ms
Date: Sun, 21 Feb 2021 18:17:21 GMT - Method: OPTIONS, Status: 204, Path: /api/order, Response-time: 0.457 ms
Date: Sun, 21 Feb 2021 18:17:22 GMT - Method: POST, Status: 200, Path: /api/order, Response-time: 488.240 ms
Date: Sun, 21 Feb 2021 18:17:31 GMT - Method: GET, Status: 200, Path: /api/restaurantAPI?restName=Landwer, Response-time: 1042.177 ms
Date: Sun, 21 Feb 2021 18:17:43 GMT - Method: GET, Status: 200, Path: /api/restaurantAPI?restName=TYO, Response-time: 557.933 ms
Date: Sun, 21 Feb 2021 18:17:49 GMT - Method: OPTIONS, Status: 204, Path: /api/order, Response-time: 0.108 ms
Date: Sun, 21 Feb 2021 18:17:49 GMT - Method: POST, Status: 200, Path: /api/order, Response-time: 443.505 ms
Date: Sun, 21 Feb 2021 18:20:26 GMT - Method: GET, Status: 304, Path: /api/login/, Response-time: 2.019 ms
Date: Sun, 21 Feb 2021 18:20:33 GMT - Method: OPTIONS, Status: 204, Path: /api/login, Response-time: 0.191 ms
Date: Sun, 21 Feb 2021 18:20:34 GMT - Method: POST, Status: 200, Path: /api/login, Response-time: 1378.107 ms
Date: Sun, 21 Feb 2021 18:25:01 GMT - Method: GET, Status: 304, Path: /api/login/, Response-time: 0.802 ms
Date: Sun, 21 Feb 2021 18:25:07 GMT - Method: OPTIONS, Status: 204, Path: /api/login, Response-time: 0.113 ms
Date: Sun, 21 Feb 2021 18:25:07 GMT - Method: POST, Status: 200, Path: /api/login, Response-time: 90.136 ms
Date: Sun, 21 Feb 2021 18:39:14 GMT - Method: GET, Status: 404, Path: /, Response-time: 4.915 ms
Date: Sun, 21 Feb 2021 18:39:14 GMT - Method: GET, Status: 404, Path: /favicon.ico, Response-time: 2.421 ms
Date: Sun, 21 Feb 2021 18:41:31 GMT - Method: GET, Status: 304, Path: /api/login/, Response-time: 1.447 ms
Date: Sun, 21 Feb 2021 18:41:57 GMT - Method: GET, Status: 304, Path: /api/login/, Response-time: 1.029 ms
Date: Sun, 21 Feb 2021 18:42:27 GMT - Method: GET, Status: 304, Path: /api/login/, Response-time: 0.985 ms
Date: Sun, 21 Feb 2021 18:50:48 GMT - Method: OPTIONS, Status: 204, Path: /api/login, Response-time: 1.696 ms
Date: Sun, 21 Feb 2021 18:50:55 GMT - Method: POST, Status: 200, Path: /api/login, Response-time: 7459.352 ms
Date: Sun, 21 Feb 2021 18:51:12 GMT - Method: GET, Status: 200, Path: /api/restaurantAPI?restName=TYO, Response-time: 699.678 ms
Date: Sun, 21 Feb 2021 18:51:14 GMT - Method: OPTIONS, Status: 204, Path: /api/order, Response-time: 0.142 ms
Date: Sun, 21 Feb 2021 18:51:43 GMT - Method: OPTIONS, Status: 204, Path: /api/order, Response-time: 1.452 ms
Date: Sun, 21 Feb 2021 18:56:47 GMT - Method: OPTIONS, Status: 204, Path: /api/order, Response-time: 1.597 ms
Date: Sun, 21 Feb 2021 18:58:30 GMT - Method: OPTIONS, Status: 204, Path: /api/order, Response-time: 1.538 ms
Date: Sun, 21 Feb 2021 18:58:38 GMT - Method: OPTIONS, Status: 204, Path: /api/order, Response-time: 0.234 ms
Date: Sun, 21 Feb 2021 18:59:16 GMT - Method: GET, Status: 304, Path: /api/login/, Response-time: 3.572 ms
Date: Sun, 21 Feb 2021 18:59:16 GMT - Method: POST, Status: -, Path: /api/order, Response-time: - ms
Date: Sun, 21 Feb 2021 18:59:16 GMT - Method: POST, Status: -, Path: /api/order, Response-time: - ms
Date: Sun, 21 Feb 2021 18:59:22 GMT - Method: OPTIONS, Status: 204, Path: /api/login, Response-time: 0.235 ms
Date: Sun, 21 Feb 2021 18:59:22 GMT - Method: POST, Status: 200, Path: /api/login, Response-time: 312.363 ms
Date: Sun, 21 Feb 2021 18:59:29 GMT - Method: GET, Status: 200, Path: /api/restaurantAPI?restName=TYO, Response-time: 639.744 ms
Date: Sun, 21 Feb 2021 18:59:34 GMT - Method: OPTIONS, Status: 204, Path: /api/order, Response-time: 0.229 ms
Date: Sun, 21 Feb 2021 19:01:26 GMT - Method: OPTIONS, Status: 204, Path: /api/order, Response-time: 2.051 ms
Date: Sun, 21 Feb 2021 19:02:49 GMT - Method: OPTIONS, Status: 204, Path: /api/order, Response-time: 2.186 ms
Date: Sun, 21 Feb 2021 19:03:33 GMT - Method: OPTIONS, Status: 204, Path: /api/order, Response-time: 1.569 ms
Date: Sun, 21 Feb 2021 19:04:21 GMT - Method: OPTIONS, Status: 204, Path: /api/order, Response-time: 2.062 ms
Date: Sun, 21 Feb 2021 19:04:35 GMT - Method: OPTIONS, Status: 204, Path: /api/order, Response-time: 1.536 ms
Date: Sun, 21 Feb 2021 19:05:21 GMT - Method: OPTIONS, Status: 204, Path: /api/order, Response-time: 2.666 ms
Date: Sun, 21 Feb 2021 19:07:38 GMT - Method: OPTIONS, Status: 204, Path: /api/order, Response-time: 1.282 ms
Date: Sun, 21 Feb 2021 19:08:29 GMT - Method: OPTIONS, Status: 204, Path: /api/order, Response-time: 1.199 ms
Date: Sun, 21 Feb 2021 19:09:52 GMT - Method: OPTIONS, Status: 204, Path: /api/order, Response-time: 1.769 ms
Date: Sun, 21 Feb 2021 19:11:33 GMT - Method: OPTIONS, Status: 204, Path: /api/order, Response-time: 1.320 ms
Date: Sun, 21 Feb 2021 19:11:49 GMT - Method: OPTIONS, Status: 204, Path: /api/order, Response-time: 1.131 ms
Date: Sun, 21 Feb 2021 19:22:57 GMT - Method: GET, Status: 200, Path: /api/restaurantAPI?restName=TYO, Response-time: 660.354 ms
Date: Sun, 21 Feb 2021 19:22:58 GMT - Method: OPTIONS, Status: 204, Path: /api/order, Response-time: 0.436 ms
Date: Sun, 21 Feb 2021 19:22:59 GMT - Method: POST, Status: 200, Path: /api/order, Response-time: 392.494 ms
Date: Sun, 21 Feb 2021 19:31:44 GMT - Method: GET, Status: 200, Path: /api/restaurantAPI?restName=TYO, Response-time: 718.246 ms
Date: Sun, 21 Feb 2021 19:31:46 GMT - Method: OPTIONS, Status: 204, Path: /api/order, Response-time: 0.167 ms
Date: Sun, 21 Feb 2021 19:31:46 GMT - Method: POST, Status: 200, Path: /api/order, Response-time: 365.917 ms
Date: Sun, 21 Feb 2021 19:31:56 GMT - Method: OPTIONS, Status: 204, Path: /api/order, Response-time: 0.127 ms
Date: Sun, 21 Feb 2021 19:31:56 GMT - Method: POST, Status: 200, Path: /api/order, Response-time: 367.111 ms
Date: Sun, 21 Feb 2021 19:39:28 GMT - Method: GET, Status: 200, Path: /api/restaurantAPI?restName=TYO, Response-time: 556.296 ms
Date: Sun, 21 Feb 2021 19:41:41 GMT - Method: GET, Status: 304, Path: /api/restaurantAPI?restName=TYO, Response-time: 198.447 ms
Date: Sun, 21 Feb 2021 19:59:13 GMT - Method: GET, Status: 200, Path: /api/restaurantAPI?restName=NAM, Response-time: 772.968 ms
Date: Sun, 21 Feb 2021 20:00:23 GMT - Method: GET, Status: 200, Path: /api/restaurantAPI?restName=TYO, Response-time: 650.133 ms
Date: Sun, 21 Feb 2021 20:02:11 GMT - Method: GET, Status: 304, Path: /api/restaurantAPI?restName=NAM, Response-time: 203.703 ms
Date: Sun, 21 Feb 2021 20:06:18 GMT - Method: GET, Status: 200, Path: /api/restaurantAPI?restName=NAM, Response-time: 707.306 ms
Date: Sun, 21 Feb 2021 20:10:39 GMT - Method: GET, Status: 200, Path: /api/restaurantAPI?restName=NAM, Response-time: 530.130 ms
Date: Sun, 21 Feb 2021 20:11:58 GMT - Method: GET, Status: 304, Path: /api/restaurantAPI?restName=NAM, Response-time: 196.487 ms
Date: Sun, 21 Feb 2021 20:19:28 GMT - Method: GET, Status: 200, Path: /api/restaurantAPI?restName=Nam, Response-time: 621.314 ms
Date: Sun, 21 Feb 2021 20:32:47 GMT - Method: GET, Status: 304, Path: /api/login/, Response-time: 2.285 ms
Date: Sun, 21 Feb 2021 20:32:54 GMT - Method: OPTIONS, Status: 204, Path: /api/login, Response-time: 0.329 ms
Date: Sun, 21 Feb 2021 20:32:54 GMT - Method: POST, Status: 200, Path: /api/login, Response-time: 324.039 ms
Date: Sun, 21 Feb 2021 20:35:39 GMT - Method: GET, Status: 200, Path: /api/restaurantAPI?restName=NAM, Response-time: 619.157 ms
Date: Sun, 21 Feb 2021 20:38:48 GMT - Method: GET, Status: 200, Path: /api/restaurantAPI?restName=TYO, Response-time: 780.649 ms
Date: Sun, 21 Feb 2021 20:39:05 GMT - Method: GET, Status: 304, Path: /api/restaurantAPI?restName=TYO, Response-time: 203.844 ms
Date: Sun, 21 Feb 2021 20:39:44 GMT - Method: GET, Status: 200, Path: /api/restaurantAPI?restName=TYO, Response-time: 1257.518 ms
Date: Sun, 21 Feb 2021 20:43:17 GMT - Method: GET, Status: 304, Path: /api/restaurantAPI?restName=TYO, Response-time: 198.793 ms
Date: Sun, 21 Feb 2021 21:03:34 GMT - Method: GET, Status: 200, Path: /api/restaurantAPI?restName=Nam, Response-time: 647.308 ms
Date: Sun, 21 Feb 2021 21:03:35 GMT - Method: OPTIONS, Status: 204, Path: /api/order, Response-time: 0.180 ms
Date: Sun, 21 Feb 2021 21:03:36 GMT - Method: POST, Status: 200, Path: /api/order, Response-time: 357.660 ms
Date: Sun, 21 Feb 2021 21:03:41 GMT - Method: OPTIONS, Status: 204, Path: /api/order, Response-time: 0.275 ms
Date: Sun, 21 Feb 2021 21:03:42 GMT - Method: POST, Status: 200, Path: /api/order, Response-time: 587.611 ms
Date: Sun, 21 Feb 2021 21:04:20 GMT - Method: GET, Status: 200, Path: /api/restaurantAPI?restName=TYO, Response-time: 522.691 ms
Date: Sun, 21 Feb 2021 21:04:21 GMT - Method: OPTIONS, Status: 204, Path: /api/order, Response-time: 0.178 ms
Date: Sun, 21 Feb 2021 21:04:22 GMT - Method: POST, Status: 200, Path: /api/order, Response-time: 368.583 ms
Date: Sun, 21 Feb 2021 21:04:24 GMT - Method: POST, Status: 200, Path: /api/order, Response-time: 356.734 ms
Date: Sun, 21 Feb 2021 21:04:39 GMT - Method: GET, Status: 304, Path: /api/restaurantAPI?restName=TYO, Response-time: 189.326 ms
Date: Sun, 21 Feb 2021 21:04:41 GMT - Method: OPTIONS, Status: 204, Path: /api/order, Response-time: 0.169 ms
Date: Sun, 21 Feb 2021 21:04:42 GMT - Method: POST, Status: 200, Path: /api/order, Response-time: 360.507 ms
Date: Sun, 21 Feb 2021 21:05:42 GMT - Method: OPTIONS, Status: 204, Path: /api/order, Response-time: 0.193 ms
Date: Sun, 21 Feb 2021 21:05:42 GMT - Method: POST, Status: 200, Path: /api/order, Response-time: 355.887 ms
Date: Sun, 21 Feb 2021 21:05:43 GMT - Method: POST, Status: 200, Path: /api/order, Response-time: 358.165 ms
Date: Sun, 21 Feb 2021 21:05:47 GMT - Method: OPTIONS, Status: 204, Path: /api/order, Response-time: 0.108 ms
Date: Sun, 21 Feb 2021 21:05:47 GMT - Method: POST, Status: 200, Path: /api/order, Response-time: 354.136 ms
Date: Sun, 21 Feb 2021 21:06:54 GMT - Method: GET, Status: 304, Path: /api/restaurantAPI?restName=Nam, Response-time: 200.733 ms
Date: Sun, 21 Feb 2021 21:06:56 GMT - Method: OPTIONS, Status: 204, Path: /api/order, Response-time: 0.111 ms
Date: Sun, 21 Feb 2021 21:06:57 GMT - Method: POST, Status: 200, Path: /api/order, Response-time: 356.421 ms
Date: Sun, 21 Feb 2021 21:08:21 GMT - Method: GET, Status: 304, Path: /api/restaurantAPI?restName=TYO, Response-time: 195.022 ms
Date: Sun, 21 Feb 2021 21:08:22 GMT - Method: OPTIONS, Status: 204, Path: /api/order, Response-time: 0.121 ms
Date: Sun, 21 Feb 2021 21:08:22 GMT - Method: POST, Status: 200, Path: /api/order, Response-time: 356.050 ms
Date: Sun, 21 Feb 2021 21:08:27 GMT - Method: POST, Status: 200, Path: /api/order, Response-time: 355.980 ms
Date: Sun, 21 Feb 2021 21:09:12 GMT - Method: GET, Status: 304, Path: /api/restaurantAPI?restName=TYO, Response-time: 204.521 ms
Date: Sun, 21 Feb 2021 21:09:13 GMT - Method: OPTIONS, Status: 204, Path: /api/order, Response-time: 0.127 ms
Date: Sun, 21 Feb 2021 21:09:13 GMT - Method: POST, Status: 200, Path: /api/order, Response-time: 355.496 ms
Date: Sun, 21 Feb 2021 21:09:49 GMT - Method: GET, Status: 200, Path: /api/restaurantAPI?restName=TYO, Response-time: 694.061 ms
Date: Sun, 21 Feb 2021 21:09:50 GMT - Method: OPTIONS, Status: 204, Path: /api/order, Response-time: 0.120 ms
Date: Sun, 21 Feb 2021 21:09:51 GMT - Method: POST, Status: 200, Path: /api/order, Response-time: 352.129 ms
Date: Sun, 21 Feb 2021 21:13:25 GMT - Method: GET, Status: 304, Path: /api/restaurantAPI?restName=TYO, Response-time: 202.912 ms
Date: Sun, 21 Feb 2021 21:13:27 GMT - Method: OPTIONS, Status: 204, Path: /api/order, Response-time: 0.197 ms
Date: Sun, 21 Feb 2021 21:13:27 GMT - Method: POST, Status: 200, Path: /api/order, Response-time: 353.529 ms
Date: Sun, 21 Feb 2021 21:54:16 GMT - Method: OPTIONS, Status: 204, Path: /api/login, Response-time: 1.462 ms
Date: Sun, 21 Feb 2021 21:54:16 GMT - Method: POST, Status: 200, Path: /api/login, Response-time: 348.344 ms
Date: Sun, 21 Feb 2021 21:55:38 GMT - Method: OPTIONS, Status: 204, Path: /api/login, Response-time: 0.199 ms
Date: Sun, 21 Feb 2021 21:55:38 GMT - Method: POST, Status: 200, Path: /api/login, Response-time: 93.607 ms
Date: Sun, 21 Feb 2021 21:57:24 GMT - Method: GET, Status: 304, Path: /api/login/, Response-time: 7.744 ms
Date: Sun, 21 Feb 2021 21:57:31 GMT - Method: OPTIONS, Status: 204, Path: /api/login, Response-time: 0.373 ms
Date: Sun, 21 Feb 2021 21:57:31 GMT - Method: POST, Status: 200, Path: /api/login, Response-time: 331.721 ms
Date: Sun, 21 Feb 2021 21:57:44 GMT - Method: GET, Status: 200, Path: /api/restaurantAPI?restName=Nam, Response-time: 691.276 ms
Date: Sun, 21 Feb 2021 21:59:22 GMT - Method: OPTIONS, Status: 204, Path: /api/order, Response-time: 1.995 ms
Date: Sun, 21 Feb 2021 21:59:22 GMT - Method: POST, Status: 200, Path: /api/order, Response-time: 387.592 ms
Date: Sun, 21 Feb 2021 22:00:39 GMT - Method: GET, Status: 200, Path: /api/restaurantAPI?restName=NAM, Response-time: 596.468 ms
Date: Sun, 21 Feb 2021 22:00:40 GMT - Method: OPTIONS, Status: 204, Path: /api/order, Response-time: 0.369 ms
Date: Sun, 21 Feb 2021 22:00:41 GMT - Method: POST, Status: 200, Path: /api/order, Response-time: 490.669 ms
Date: Sun, 21 Feb 2021 22:01:39 GMT - Method: GET, Status: 200, Path: /api/restaurantAPI?restName=TYO, Response-time: 1591.168 ms
Date: Sun, 21 Feb 2021 22:01:40 GMT - Method: OPTIONS, Status: 204, Path: /api/order, Response-time: 0.160 ms
Date: Sun, 21 Feb 2021 22:01:40 GMT - Method: POST, Status: 200, Path: /api/order, Response-time: 354.642 ms
Date: Sun, 21 Feb 2021 22:02:10 GMT - Method: GET, Status: 304, Path: /api/restaurantAPI?restName=TYO, Response-time: 204.181 ms
Date: Sun, 21 Feb 2021 22:02:11 GMT - Method: OPTIONS, Status: 204, Path: /api/order, Response-time: 0.468 ms
Date: Sun, 21 Feb 2021 22:02:11 GMT - Method: POST, Status: 200, Path: /api/order, Response-time: 385.418 ms
Date: Sun, 21 Feb 2021 22:03:49 GMT - Method: GET, Status: 304, Path: /api/restaurantAPI?restName=TYO, Response-time: 208.643 ms
Date: Sun, 21 Feb 2021 22:03:50 GMT - Method: OPTIONS, Status: 204, Path: /api/order, Response-time: 0.349 ms
Date: Sun, 21 Feb 2021 22:03:51 GMT - Method: POST, Status: 200, Path: /api/order, Response-time: 399.056 ms
Date: Sun, 21 Feb 2021 22:06:07 GMT - Method: GET, Status: 304, Path: /api/restaurantAPI?restName=TYO, Response-time: 236.797 ms
Date: Sun, 21 Feb 2021 22:06:09 GMT - Method: OPTIONS, Status: 204, Path: /api/order, Response-time: 0.126 ms
Date: Sun, 21 Feb 2021 22:06:54 GMT - Method: OPTIONS, Status: 204, Path: /api/order, Response-time: 1.655 ms
Date: Sun, 21 Feb 2021 22:08:32 GMT - Method: OPTIONS, Status: 204, Path: /api/order, Response-time: 1.273 ms
Date: Sun, 21 Feb 2021 22:10:32 GMT - Method: OPTIONS, Status: 204, Path: /api/order, Response-time: 2.820 ms
Date: Sun, 21 Feb 2021 22:10:33 GMT - Method: POST, Status: 200, Path: /api/order, Response-time: 432.069 ms
Date: Sun, 21 Feb 2021 22:11:22 GMT - Method: GET, Status: 200, Path: /api/restaurantAPI?restName=TYO, Response-time: 536.668 ms
Date: Sun, 21 Feb 2021 22:11:22 GMT - Method: OPTIONS, Status: 204, Path: /api/order, Response-time: 0.816 ms
Date: Sun, 21 Feb 2021 22:11:59 GMT - Method: OPTIONS, Status: 204, Path: /api/order, Response-time: 2.578 ms
Date: Sun, 21 Feb 2021 22:13:47 GMT - Method: OPTIONS, Status: 204, Path: /api/order, Response-time: 1.833 ms
Date: Sun, 21 Feb 2021 22:15:20 GMT - Method: OPTIONS, Status: 204, Path: /api/order, Response-time: 1.628 ms
Date: Sun, 21 Feb 2021 22:16:03 GMT - Method: OPTIONS, Status: 204, Path: /api/order, Response-time: 1.953 ms
Date: Sun, 21 Feb 2021 22:19:19 GMT - Method: GET, Status: 200, Path: /api/restaurantAPI?restName=TYO, Response-time: 857.010 ms
Date: Sun, 21 Feb 2021 22:19:20 GMT - Method: OPTIONS, Status: 204, Path: /api/order, Response-time: 0.360 ms
Date: Sun, 21 Feb 2021 22:21:04 GMT - Method: OPTIONS, Status: 204, Path: /api/order, Response-time: 0.235 ms
Date: Sun, 21 Feb 2021 22:21:19 GMT - Method: OPTIONS, Status: 204, Path: /api/order, Response-time: 0.139 ms
Date: Sun, 21 Feb 2021 22:21:24 GMT - Method: OPTIONS, Status: 204, Path: /api/order, Response-time: 0.228 ms
Date: Sun, 21 Feb 2021 22:22:36 GMT - Method: OPTIONS, Status: 204, Path: /api/order, Response-time: 2.046 ms
Date: Sun, 21 Feb 2021 22:32:27 GMT - Method: OPTIONS, Status: 204, Path: /api/order, Response-time: 2.023 ms
Date: Sun, 21 Feb 2021 22:32:46 GMT - Method: OPTIONS, Status: 204, Path: /api/order, Response-time: 1.332 ms
Date: Sun, 21 Feb 2021 22:32:59 GMT - Method: OPTIONS, Status: 204, Path: /api/order, Response-time: 1.848 ms
Date: Sun, 21 Feb 2021 22:33:32 GMT - Method: OPTIONS, Status: 204, Path: /api/order, Response-time: 1.701 ms
Date: Sun, 21 Feb 2021 22:33:33 GMT - Method: POST, Status: -, Path: /api/order, Response-time: - ms
Date: Sun, 21 Feb 2021 22:33:36 GMT - Method: GET, Status: 304, Path: /api/restaurantAPI?restName=, Response-time: 253.825 ms
Date: Sun, 21 Feb 2021 22:33:48 GMT - Method: GET, Status: 200, Path: /api/restaurantAPI?restName=TYO, Response-time: 813.884 ms
Date: Sun, 21 Feb 2021 22:33:49 GMT - Method: OPTIONS, Status: 204, Path: /api/order, Response-time: 2.021 ms
Date: Sun, 21 Feb 2021 22:38:36 GMT - Method: OPTIONS, Status: 204, Path: /api/order, Response-time: 1.636 ms
Date: Sun, 21 Feb 2021 22:40:35 GMT - Method: GET, Status: 304, Path: /api/login/, Response-time: 4.078 ms
Date: Sun, 21 Feb 2021 22:40:35 GMT - Method: POST, Status: -, Path: /api/order, Response-time: - ms
Date: Sun, 21 Feb 2021 22:40:48 GMT - Method: OPTIONS, Status: 204, Path: /api/login, Response-time: 0.124 ms
Date: Sun, 21 Feb 2021 22:40:48 GMT - Method: POST, Status: 200, Path: /api/login, Response-time: 308.438 ms
Date: Sun, 21 Feb 2021 22:41:09 GMT - Method: GET, Status: 200, Path: /api/restaurantAPI?restName=TYO, Response-time: 663.018 ms
Date: Sun, 21 Feb 2021 22:41:11 GMT - Method: OPTIONS, Status: 204, Path: /api/order, Response-time: 0.354 ms
Date: Sun, 21 Feb 2021 22:41:41 GMT - Method: OPTIONS, Status: 204, Path: /api/order, Response-time: 1.463 ms
Date: Sun, 21 Feb 2021 22:42:56 GMT - Method: OPTIONS, Status: 204, Path: /api/order, Response-time: 1.451 ms
Date: Sun, 21 Feb 2021 22:42:57 GMT - Method: GET, Status: 304, Path: /api/login/, Response-time: 3.709 ms
Date: Sun, 21 Feb 2021 22:42:57 GMT - Method: POST, Status: -, Path: /api/order, Response-time: - ms
Date: Sun, 21 Feb 2021 22:43:04 GMT - Method: OPTIONS, Status: 204, Path: /api/login, Response-time: 0.188 ms
Date: Sun, 21 Feb 2021 22:43:05 GMT - Method: POST, Status: 200, Path: /api/login, Response-time: 280.074 ms
Date: Sun, 21 Feb 2021 22:43:08 GMT - Method: GET, Status: 304, Path: /api/login/, Response-time: 0.815 ms
Date: Sun, 21 Feb 2021 22:43:18 GMT - Method: OPTIONS, Status: 204, Path: /api/login, Response-time: 0.194 ms
Date: Sun, 21 Feb 2021 22:43:18 GMT - Method: POST, Status: 200, Path: /api/login, Response-time: 90.934 ms
Date: Sun, 21 Feb 2021 22:43:22 GMT - Method: GET, Status: 304, Path: /api/restaurantAPI?restName=TYO, Response-time: 219.151 ms
Date: Sun, 21 Feb 2021 22:43:23 GMT - Method: OPTIONS, Status: 204, Path: /api/order, Response-time: 0.122 ms
Date: Sun, 21 Feb 2021 22:44:44 GMT - Method: GET, Status: 304, Path: /api/login/, Response-time: 1.043 ms
Date: Sun, 21 Feb 2021 22:44:45 GMT - Method: POST, Status: -, Path: /api/order, Response-time: - ms
Date: Sun, 21 Feb 2021 22:44:52 GMT - Method: OPTIONS, Status: 204, Path: /api/login, Response-time: 0.210 ms
Date: Sun, 21 Feb 2021 22:44:52 GMT - Method: POST, Status: 200, Path: /api/login, Response-time: 91.213 ms
Date: Sun, 21 Feb 2021 22:46:33 GMT - Method: GET, Status: 304, Path: /api/login/, Response-time: 0.750 ms
Date: Sun, 21 Feb 2021 22:46:40 GMT - Method: OPTIONS, Status: 204, Path: /api/login, Response-time: 0.132 ms
Date: Sun, 21 Feb 2021 22:46:40 GMT - Method: POST, Status: 200, Path: /api/login, Response-time: 90.850 ms
Date: Sun, 21 Feb 2021 22:46:42 GMT - Method: GET, Status: 304, Path: /api/login/, Response-time: 0.826 ms
Date: Sun, 21 Feb 2021 22:46:50 GMT - Method: OPTIONS, Status: 204, Path: /api/login, Response-time: 0.183 ms
Date: Sun, 21 Feb 2021 22:46:50 GMT - Method: POST, Status: 200, Path: /api/login, Response-time: 96.721 ms
Date: Sun, 21 Feb 2021 22:46:57 GMT - Method: GET, Status: 304, Path: /api/login/, Response-time: 0.998 ms
Date: Sun, 21 Feb 2021 22:47:47 GMT - Method: OPTIONS, Status: 204, Path: /api/login, Response-time: 0.168 ms
Date: Sun, 21 Feb 2021 22:47:47 GMT - Method: POST, Status: 200, Path: /api/login, Response-time: 91.401 ms
Date: Sun, 21 Feb 2021 22:48:00 GMT - Method: GET, Status: 304, Path: /api/login/, Response-time: 1.210 ms
Date: Sun, 21 Feb 2021 22:48:06 GMT - Method: OPTIONS, Status: 204, Path: /api/login, Response-time: 0.106 ms
Date: Sun, 21 Feb 2021 22:48:06 GMT - Method: POST, Status: 200, Path: /api/login, Response-time: 90.095 ms
Date: Sun, 21 Feb 2021 22:48:28 GMT - Method: GET, Status: 304, Path: /api/login/, Response-time: 1.128 ms
Date: Sun, 21 Feb 2021 22:48:42 GMT - Method: OPTIONS, Status: 204, Path: /api/login, Response-time: 0.156 ms
Date: Sun, 21 Feb 2021 22:48:42 GMT - Method: POST, Status: 200, Path: /api/login, Response-time: 91.528 ms
Date: Sun, 21 Feb 2021 22:50:08 GMT - Method: GET, Status: 304, Path: /api/login/, Response-time: 0.667 ms
Date: Sun, 21 Feb 2021 22:50:54 GMT - Method: OPTIONS, Status: 204, Path: /api/login, Response-time: 1.694 ms
Date: Sun, 21 Feb 2021 22:50:55 GMT - Method: POST, Status: 200, Path: /api/login, Response-time: 1375.721 ms
Date: Sun, 21 Feb 2021 22:50:57 GMT - Method: GET, Status: 304, Path: /api/login/, Response-time: 1.630 ms
Date: Sun, 21 Feb 2021 22:51:20 GMT - Method: GET, Status: 304, Path: /api/login/, Response-time: 6.341 ms
Date: Sun, 21 Feb 2021 22:52:08 GMT - Method: GET, Status: 304, Path: /api/login/, Response-time: 2.298 ms
Date: Sun, 21 Feb 2021 22:52:16 GMT - Method: OPTIONS, Status: 204, Path: /api/login, Response-time: 0.492 ms
Date: Sun, 21 Feb 2021 22:52:16 GMT - Method: POST, Status: 200, Path: /api/login, Response-time: 347.757 ms
Date: Sun, 21 Feb 2021 22:52:22 GMT - Method: GET, Status: 304, Path: /api/login/, Response-time: 1.150 ms
Date: Sun, 21 Feb 2021 22:52:31 GMT - Method: OPTIONS, Status: 204, Path: /api/login, Response-time: 0.138 ms
Date: Sun, 21 Feb 2021 22:52:31 GMT - Method: POST, Status: 200, Path: /api/login, Response-time: 96.002 ms
Date: Sun, 21 Feb 2021 22:53:22 GMT - Method: GET, Status: 200, Path: /api/restaurantAPI?restName=TYO, Response-time: 526.354 ms
Date: Sun, 21 Feb 2021 22:53:25 GMT - Method: OPTIONS, Status: 204, Path: /api/order, Response-time: 0.963 ms
Date: Sun, 21 Feb 2021 22:53:40 GMT - Method: GET, Status: 304, Path: /api/login/, Response-time: 1.852 ms
Date: Sun, 21 Feb 2021 22:53:40 GMT - Method: POST, Status: -, Path: /api/order, Response-time: - ms
Date: Sun, 21 Feb 2021 22:53:45 GMT - Method: OPTIONS, Status: 204, Path: /api/login, Response-time: 0.168 ms
